,Category,Section,Sub Section,Info,Link
479,Cuenta e inicio de sesión,Inicio de sesión,Activa tu suscripción a Max,"Activa tu suscripción a Max
¿Ya la has activado?
Si ya has activado tu suscripción a Max, puedes iniciar sesión con tu correo electrónico y contraseña de Max. Solo es necesario activar Max una vez.

¿Es una suscripción nueva? Si te has suscrito a Max (o HBO) a través de un proveedor de Internet, telefonía móvil o televisión, deberás activar Max antes de poder empezar a ver Max.

Hay dos formas de activar Max:

Enlace de activación: Si tu proveedor te ha dado instrucciones de activación, sigue los pasos de Enlace de activación.
Conecta con tu proveedor: Si no tienes instrucciones de activación, sigue los pasos de Conecta con tu proveedor.
Enlace de activación

Si recibiste instrucciones de activación cuando te suscribiste a Max, sigue las instrucciones para activar tu suscripción a Max.

Cuando se te pida que crees tu cuenta de Max, realiza una de las siguientes acciones:

Nuevos suscriptores
Suscriptores que regresan
Conecta con tu proveedor

Si no recibiste instrucciones de activación cuando te suscribiste a Max, sigue estos pasos:

En tu teléfono u ordenador, ve a max.com/login.
Selecciona Crea una cuenta de Max conectándote a través de tu proveedor de televisión, móvil o Internet (en la parte inferior de la pantalla).
Elige la compañía a través de la cual recibes Max (o HBO) o escribe su nombre en el cuadro de búsqueda.
Mi proveedor no aparece en la lista

¿Te has suscrito a través de Prime Video?
Selecciona Prime Video e inicia sesión en tu cuenta de Amazon. A continuación, ve al paso 5.
Rellena el formulario de Conéctate con tu cuenta y selecciona Enviar.
¿Necesitas ayuda? Ve a Solución de problemas.
Para crear tu cuenta de Max, realiza una de las siguientes acciones:

Nuevos suscriptores
Suscriptores que regresan
Solución de problemas
Mensaje «No hemos podido verificar tu suscripción»
Mensaje «Comprueba la información de tu cuenta»
Mensaje «Esta cuenta de proveedor ya se está utilizando»",https://help.max.com/es-es/Answer/Detail/000002557
480,Cuenta e inicio de sesión,Perfiles,Crear o cambiar perfiles en Max,"Crear o cambiar perfiles en Max

Para una experiencia más personalizada, puedes crear hasta 5 perfiles para todos los miembros de tu hogar. Los perfiles registran lo que has visto y lo que te gustaría ver.

Hay dos tipos de perfiles: adulto e infantil. Para obtener información sobre perfiles infantiles, ve a Todo sobre los perfiles infantiles.

Cada perfil tiene su propio:

Avatar
Mi lista y Seguir viendo
Configuración
Idioma de la aplicación
Clasificaciones
Recomendaciones basadas en tu historial de visualización
Controles parentales (opcional)
PIN (opcional)
Selecciona un tema:
Añadir un perfil
Editar un perfil
Eliminar un perfil
Cambiar de perfil
Cambiar el idioma de la aplicación
Pantalla «Quién está viendo»

Si necesitas ayuda para restablecer tu código parental, ve a Salida infantil segura y código parental.

Fotos de perfil
Las fotos de perfil personalizadas de HBO Max aparecen como un icono de perfil genérico en Max (Max no admite fotos de perfil personalizadas). Puedes elegir entre 350 avatares de personajes.",https://help.max.com/es-es/Answer/Detail/000002539
481,Cuenta e inicio de sesión,Perfiles,Todo sobre los perfiles infantiles,"Todo sobre los perfiles infantiles

Hay dos tipos de perfiles: adulto e infantil. Tu cuenta puede tener hasta 5 perfiles. Puedes crear un perfil infantil que ofrezca una experiencia de contenidos especialmente para niños.

¿Por qué crear un perfil infantil?
Experiencia de contenidos seleccionados: Un perfil infantil incluye contenidos atractivos para los niños.
Controles parentales. Puedes seleccionar la clasificación de contenidos que tu niño puede ver.
Pantalla de inicio infantil. Hay diferentes experiencias en la pantalla de inicio para los perfiles infantiles. Tu niño también puede tener su propia versión de Mi lista y Seguir viendo.
Para evitar que tu niño abandone su perfil, activa Salida infantil segura (y/o añade un código PIN a otros perfiles para impedir que tu niño entre en ellos).
Los perfiles infantiles no pueden acceder a las funcionalidades de gestión de la cuenta, como la contraseña y la información de suscripción.
Selecciona un tema:
Añadir un perfil infantil
Editar o eliminar un perfil infantil
Cambiar de perfil
Clasificación de contenidos
Pantalla de inicio infantil
Perfil infantil por defecto
Las nuevas cuentas de Max tienen un perfil infantil por defecto que puede ver títulos clasificados para menores de 9 años. Puedes editar o eliminar este perfil. Si tu cuenta era originalmente una cuenta de HBO Max, puedes añadir un perfil infantil.",https://help.max.com/es-es/Answer/Detail/000002540
482,Cuenta e inicio de sesión,Perfiles,"Añadir, cambiar o restablecer un código PIN","Añadir, cambiar o restablecer un código PIN

Puedes bloquear tu perfil adulto para que se requiera un PIN para acceder a tu perfil. Un perfil adulto es cualquier perfil con el Modo Infantil desactivado.

Cuando tu perfil está bloqueado, debes ingresar tu código PIN de 4 dígitos para acceder a tu perfil. Los perfiles bloqueados tienen un icono de Candado  junto al avatar.

Selecciona un tema:
Bloquear o desbloquear tu perfil
Cambiar o restablecer tu código PIN
¿Has olvidado tu código PIN?

Cuando añadas, cambies o restablezcas un código PIN, te enviaremos un correo electrónico a la dirección de correo electrónico de tu cuenta.

Código parental
Puedes activar la Salida infantil segura para evitar que tu niño abandone su perfil infantil. Para más información, ve a Salida infantil segura y código parental.",https://help.max.com/es-es/Answer/Detail/000002538
483,Cuenta e inicio de sesión,Perfiles,Salida infantil segura y código parental de Max,"Salida infantil segura y código parental de Max

La Salida infantil segura es una configuración opcional para evitar que tu niño abandone su perfil infantil. Cuando esta opción está activada, se necesita un código parental de 4 dígitos para salir del perfil infantil y cambiar a otro perfil. Tu cuenta tiene un solo código parental.

El código PIN es una configuración opcional para impedir que otros miembros de tu hogar utilicen un perfil. Para más información, ve a Añadir o cambiar tu código PIN.

Selecciona un tema:
Añadir o restablecer el código parental
Activa o desactiva la Salida infantil segura
Solución de problemas
No puedo salir de un perfil infantil
¿Has olvidado tu código parental?
¿Has olvidado o no sabes tu contraseña de Max?",https://help.max.com/es-es/Answer/Detail/000002574
484,Cuenta e inicio de sesión,Inicio de sesión,Iniciar sesión en Max,"Iniciar sesión en Max

¿Ya tienes una cuenta de Max (o HBO Max)? Perfecto. Aquí te explicamos cómo iniciar sesión.

¿Nueva suscripción?
Si obtienes Max (o HBO) a través de un proveedor de Internet, telefonía móvil o televisión, deberás activar tu suscripción a Max antes de poder empezar a hacer streaming.
Selecciona el dispositivo que estás usando:
 
Teléfono o tableta
Ordenador
Televisión

A continuación te explicamos cómo iniciar sesión en tu dispositivo de TV:

Instala la aplicación Max.
Abre Max y selecciona Iniciar sesión.
¿Ya habías iniciado sesión? Selecciona el icono de Configuración  (abajo a la izquierda) y luego Cerrar sesión.
Ahora, selecciona una opción de inicio de sesión en TV:
Utilizar un código
Utilizar la aplicación móvil de Max (en algunos dispositivos)
Utilizar el correo electrónico

Nota Tus perfiles, historial de visualización y configuración de HBO Max están disponibles en Max.

¿Necesitas cambiar de cuenta? Para iniciar sesión en otra cuenta de Max, selecciona el icono de Configuración  (abajo a la izquierda) y luego Cerrar sesión. Una vez que hayas cerrado la sesión, selecciona Iniciar sesión.

Solución de problemas
Mensaje «La dirección de correo electrónico o la contraseña no parecen correctas»
Mensaje «No hemos podido verificar tu suscripción»
Recibo un mensaje de bienvenida. ¿Qué debo hacer?
Error «La hora del dispositivo no está sincronizada»
¿No puedes resolver el rompecabezas de Captcha?

¿Aún necesitas ayuda? Ve a No puedo iniciar sesión en Max.",https://help.max.com/es-es/Answer/Detail/000002551
485,Cuenta e inicio de sesión,Inicio de sesión,Activa tu suscripción a Max,"Activa tu suscripción a Max
¿Ya la has activado?
Si ya has activado tu suscripción a Max, puedes iniciar sesión con tu correo electrónico y contraseña de Max. Solo es necesario activar Max una vez.

¿Es una suscripción nueva? Si te has suscrito a Max (o HBO) a través de un proveedor de Internet, telefonía móvil o televisión, deberás activar Max antes de poder empezar a ver Max.

Hay dos formas de activar Max:

Enlace de activación: Si tu proveedor te ha dado instrucciones de activación, sigue los pasos de Enlace de activación.
Conecta con tu proveedor: Si no tienes instrucciones de activación, sigue los pasos de Conecta con tu proveedor.
Enlace de activación

Si recibiste instrucciones de activación cuando te suscribiste a Max, sigue las instrucciones para activar tu suscripción a Max.

Cuando se te pida que crees tu cuenta de Max, realiza una de las siguientes acciones:

Nuevos suscriptores
Suscriptores que regresan
Conecta con tu proveedor

Si no recibiste instrucciones de activación cuando te suscribiste a Max, sigue estos pasos:

En tu teléfono u ordenador, ve a max.com/login.
Selecciona Crea una cuenta de Max conectándote a través de tu proveedor de televisión, móvil o Internet (en la parte inferior de la pantalla).
Elige la compañía a través de la cual recibes Max (o HBO) o escribe su nombre en el cuadro de búsqueda.
Mi proveedor no aparece en la lista

¿Te has suscrito a través de Prime Video?
Selecciona Prime Video e inicia sesión en tu cuenta de Amazon. A continuación, ve al paso 5.
Rellena el formulario de Conéctate con tu cuenta y selecciona Enviar.
¿Necesitas ayuda? Ve a Solución de problemas.
Para crear tu cuenta de Max, realiza una de las siguientes acciones:

Nuevos suscriptores
Suscriptores que regresan
Solución de problemas
Mensaje «No hemos podido verificar tu suscripción»
Mensaje «Comprueba la información de tu cuenta»
Mensaje «Esta cuenta de proveedor ya se está utilizando»",https://help.max.com/es-es/Answer/Detail/000002557
486,Cuenta e inicio de sesión,Perfiles,Crear o cambiar perfiles en Max,"Crear o cambiar perfiles en Max

Para una experiencia más personalizada, puedes crear hasta 5 perfiles para todos los miembros de tu hogar. Los perfiles registran lo que has visto y lo que te gustaría ver.

Hay dos tipos de perfiles: adulto e infantil. Para obtener información sobre perfiles infantiles, ve a Todo sobre los perfiles infantiles.

Cada perfil tiene su propio:

Avatar
Mi lista y Seguir viendo
Configuración
Idioma de la aplicación
Clasificaciones
Recomendaciones basadas en tu historial de visualización
Controles parentales (opcional)
PIN (opcional)
Selecciona un tema:
Añadir un perfil
Editar un perfil
Eliminar un perfil
Cambiar de perfil
Cambiar el idioma de la aplicación
Pantalla «Quién está viendo»

Si necesitas ayuda para restablecer tu código parental, ve a Salida infantil segura y código parental.

Fotos de perfil
Las fotos de perfil personalizadas de HBO Max aparecen como un icono de perfil genérico en Max (Max no admite fotos de perfil personalizadas). Puedes elegir entre 350 avatares de personajes.",https://help.max.com/es-es/Answer/Detail/000002539
487,Cuenta e inicio de sesión,Perfiles,Todo sobre los perfiles infantiles,"Todo sobre los perfiles infantiles

Hay dos tipos de perfiles: adulto e infantil. Tu cuenta puede tener hasta 5 perfiles. Puedes crear un perfil infantil que ofrezca una experiencia de contenidos especialmente para niños.

¿Por qué crear un perfil infantil?
Experiencia de contenidos seleccionados: Un perfil infantil incluye contenidos atractivos para los niños.
Controles parentales. Puedes seleccionar la clasificación de contenidos que tu niño puede ver.
Pantalla de inicio infantil. Hay diferentes experiencias en la pantalla de inicio para los perfiles infantiles. Tu niño también puede tener su propia versión de Mi lista y Seguir viendo.
Para evitar que tu niño abandone su perfil, activa Salida infantil segura (y/o añade un código PIN a otros perfiles para impedir que tu niño entre en ellos).
Los perfiles infantiles no pueden acceder a las funcionalidades de gestión de la cuenta, como la contraseña y la información de suscripción.
Selecciona un tema:
Añadir un perfil infantil
Editar o eliminar un perfil infantil
Cambiar de perfil
Clasificación de contenidos
Pantalla de inicio infantil
Perfil infantil por defecto
Las nuevas cuentas de Max tienen un perfil infantil por defecto que puede ver títulos clasificados para menores de 9 años. Puedes editar o eliminar este perfil. Si tu cuenta era originalmente una cuenta de HBO Max, puedes añadir un perfil infantil.",https://help.max.com/es-es/Answer/Detail/000002540
488,Cuenta e inicio de sesión,Perfiles,"Añadir, cambiar o restablecer un código PIN","Añadir, cambiar o restablecer un código PIN

Puedes bloquear tu perfil adulto para que se requiera un PIN para acceder a tu perfil. Un perfil adulto es cualquier perfil con el Modo Infantil desactivado.

Cuando tu perfil está bloqueado, debes ingresar tu código PIN de 4 dígitos para acceder a tu perfil. Los perfiles bloqueados tienen un icono de Candado  junto al avatar.

Selecciona un tema:
Bloquear o desbloquear tu perfil
Cambiar o restablecer tu código PIN
¿Has olvidado tu código PIN?

Cuando añadas, cambies o restablezcas un código PIN, te enviaremos un correo electrónico a la dirección de correo electrónico de tu cuenta.

Código parental
Puedes activar la Salida infantil segura para evitar que tu niño abandone su perfil infantil. Para más información, ve a Salida infantil segura y código parental.",https://help.max.com/es-es/Answer/Detail/000002538
